timestamp, chinois, cap1, cap2, soil temperature, temperature, humidity 
2021-05-22T23:34:03.559792,656,995,334,12.75,15.04669189453125,32
2021-05-22T23:35:04.166082,737,996,333,12.75,15.026664733886719,32
2021-05-22T23:36:03.688876,642,995,334,12.75,15.01312255859375,32
2021-05-22T23:37:04.292175,622,991,334,12.6875,14.996528625488281,32
2021-05-22T23:38:03.911795,626,994,334,12.75,14.970207214355469,32
2021-05-22T23:39:03.508112,618,992,334,12.6875,14.946746826171875,32
2021-05-22T23:40:04.115852,612,992,334,12.6875,14.924812316894531,32
2021-05-22T23:41:03.713946,624,993,335,12.6875,14.903068542480469,32
2021-05-22T23:42:04.362509,637,992,332,12.6875,14.8895263671875,32
2021-05-22T23:43:03.957485,640,990,334,12.6875,14.875602722167969,32
2021-05-22T23:44:03.554901,651,989,334,12.6875,14.854240417480469,32
2021-05-22T23:45:04.131702,636,990,334,12.6875,14.8284912109375,32
2021-05-22T23:46:03.724876,635,991,334,12.6875,14.802169799804688,32
2021-05-22T23:47:04.315838,628,992,332,12.6875,14.754295349121094,32
2021-05-22T23:48:03.909065,622,989,336,12.6875,14.728164672851562,32
2021-05-22T23:49:03.470736,626,994,334,12.6875,14.702415466308594,32
2021-05-22T23:50:04.129992,613,992,334,12.6875,14.686203002929688,32
2021-05-22T23:51:03.745058,635,1009,334,12.625,14.66217041015625,32
2021-05-22T23:52:04.292087,647,1006,334,12.6875,14.636421203613281,32
2021-05-22T23:53:03.895670,627,1008,334,12.6875,14.620780944824219,32
2021-05-22T23:54:03.487353,636,1004,335,12.625,14.606285095214844,32
2021-05-22T23:55:04.101649,631,1006,335,12.625,14.591026306152344,32
2021-05-22T23:56:03.708539,646,1006,333,12.625,14.578437805175781,32
2021-05-22T23:57:04.315649,635,1008,334,12.625,14.562797546386719,32
2021-05-22T23:58:03.839750,647,1005,336,12.625,14.526939392089844,32
2021-05-22T23:59:04.410341,629,1007,334,12.625,14.518547058105469,32
2021-05-23T00:00:04.309008,619,1010,335,12.625,14.504241943359375,32
2021-05-23T00:01:03.944270,630,1009,335,12.625,14.488601684570312,32
2021-05-23T00:02:03.574959,628,1011,334,12.625,14.471054077148438,32
2021-05-23T00:03:04.282945,630,1010,334,12.625,14.448738098144531,32
2021-05-23T00:04:03.899658,626,1012,334,12.5625,14.433097839355469,32
2021-05-23T00:05:03.481815,640,1011,334,12.625,14.423370361328125,32
2021-05-23T00:06:04.130245,624,1014,335,12.625,14.396476745605469,32
2021-05-23T00:07:03.734176,655,1007,334,12.5625,14.385604858398438,32
2021-05-23T00:08:04.329191,644,1008,336,12.625,14.367103576660156,32
2021-05-23T00:09:03.942279,624,1008,333,12.5625,14.356803894042969,32
2021-05-23T00:10:03.544097,630,1008,336,12.5625,14.331817626953125,32
2021-05-23T00:11:04.174082,624,1009,336,12.5625,14.300346374511719,32
2021-05-23T00:12:03.819970,641,1009,335,12.5625,14.259910583496094,32
2021-05-23T00:13:04.387438,660,1010,334,12.5,14.217948913574219,32
2021-05-23T00:14:03.930764,672,1011,335,12.5625,14.19219970703125,32
2021-05-23T00:15:03.502767,644,1008,335,12.5625,14.186477661132812,32
2021-05-23T00:16:04.138689,669,1011,334,12.5625,14.175224304199219,32
2021-05-23T00:17:03.722710,660,1010,334,12.5625,14.170265197753906,32
2021-05-23T00:18:04.447922,670,1013,335,12.5,14.150810241699219,32
2021-05-23T00:19:04.029227,685,1006,336,12.5,14.135551452636719,32
2021-05-23T00:20:03.612929,680,1008,336,12.5,14.106178283691406,32
2021-05-23T00:21:04.203312,677,1009,335,12.5,14.0899658203125,32
2021-05-23T00:22:03.814225,691,1014,334,12.5,14.070892333984375,32
2021-05-23T00:23:04.453969,692,1008,335,12.5,14.067268371582031,32
2021-05-23T00:24:04.027546,709,1010,335,12.5,14.044189453125,32
2021-05-23T00:25:03.651527,712,1009,335,12.5,14.043807983398438,32
2021-05-23T00:26:04.227238,717,1008,336,12.5,14.037704467773438,32
2021-05-23T00:27:03.984804,736,1009,334,12.5,14.016342163085938,32
2021-05-23T00:28:03.574128,751,1008,334,12.5,13.986587524414062,32
2021-05-23T00:29:04.158378,754,1007,335,12.5,13.966560363769531,31
2021-05-23T00:30:03.799291,728,1008,334,12.5,13.955307006835938,31
2021-05-23T00:31:04.410303,732,1009,334,12.5,13.939857482910156,31
2021-05-23T00:32:03.982311,723,1010,335,12.4375,13.915824890136719,31
2021-05-23T00:33:03.531541,729,1005,334,12.4375,13.861465454101562,31
2021-05-23T00:34:04.182050,742,1007,333,12.4375,13.827323913574219,31
2021-05-23T00:35:03.793595,742,1007,333,12.4375,13.788604736328125,31
2021-05-23T00:36:04.425181,768,1005,334,12.4375,13.764381408691406,31
2021-05-23T00:37:04.018652,771,1008,335,12.4375,13.752174377441406,31
2021-05-23T00:38:03.783642,789,1006,334,12.4375,13.737869262695312,31
2021-05-23T00:39:04.402467,763,1008,333,12.4375,13.699913024902344,31
2021-05-23T00:40:04.001720,776,1007,333,12.4375,13.676643371582031,31
2021-05-23T00:41:03.575906,776,1008,333,12.4375,13.668441772460938,31
2021-05-23T00:42:04.196709,776,1009,333,12.4375,13.658523559570312,31
2021-05-23T00:43:03.839555,805,1007,333,12.4375,13.659858703613281,31
2021-05-23T00:44:04.437994,792,1008,335,12.4375,13.644790649414062,31
2021-05-23T00:45:04.082214,777,1011,334,12.4375,13.632774353027344,31
2021-05-23T00:46:03.646503,790,1008,334,12.375,13.623619079589844,31
2021-05-23T00:47:04.247638,821,1010,333,12.375,13.622665405273438,31
2021-05-23T00:48:03.808604,816,1007,332,12.375,13.609123229980469,31
2021-05-23T00:49:04.385198,810,1008,332,12.375,13.601303100585938,31
2021-05-23T00:50:03.971367,880,1007,333,12.375,13.581657409667969,31
2021-05-23T00:51:03.566524,802,1007,333,12.375,13.558387756347656,31
2021-05-23T00:52:04.158415,821,1008,334,12.375,13.541793823242188,31
2021-05-23T00:53:03.788344,810,1008,332,12.3125,13.519668579101562,31
2021-05-23T00:54:04.428281,825,1007,332,12.375,13.513565063476562,31
2021-05-23T00:55:04.006237,832,1011,335,12.375,13.490867614746094,31
2021-05-23T00:56:03.552298,860,1007,332,12.375,13.473320007324219,31
2021-05-23T00:57:04.203909,842,1007,333,12.3125,13.465499877929688,31
2021-05-23T00:58:03.872962,846,1008,333,12.3125,13.449478149414062,31
2021-05-23T00:59:03.482215,857,1007,333,12.375,13.428878784179688,31
2021-05-23T01:00:04.133847,868,1008,336,12.3125,13.42315673828125,31
2021-05-23T01:01:03.685390,915,1014,334,12.3125,13.412666320800781,31
2021-05-23T01:02:04.218002,862,1009,333,12.3125,13.380050659179688,31
2021-05-23T01:03:03.811586,878,1007,334,12.3125,13.359832763671875,31
2021-05-23T01:04:04.373308,852,1007,333,12.3125,13.342475891113281,31
2021-05-23T01:05:03.953588,890,1007,333,12.3125,13.33770751953125,31
2021-05-23T01:06:03.621072,842,1007,333,12.25,13.333320617675781,31
2021-05-23T01:07:04.211839,906,1007,332,12.3125,13.32855224609375,31
2021-05-23T01:08:03.915678,788,1009,334,12.25,13.327598571777344,31
2021-05-23T01:09:03.466621,837,1007,334,12.25,13.326644897460938,31
2021-05-23T01:10:04.110239,864,1008,333,12.3125,13.323211669921875,31
2021-05-23T01:11:03.699260,828,1009,331,12.25,13.30718994140625,31
2021-05-23T01:12:04.321694,888,1008,333,12.3125,13.297080993652344,31
2021-05-23T01:13:03.873390,860,1007,334,12.25,13.280868530273438,31
2021-05-23T01:14:03.587424,852,1008,335,12.25,13.261222839355469,31
2021-05-23T01:15:04.217229,825,1007,333,12.25,13.240242004394531,31
2021-05-23T01:16:03.785003,864,1008,333,12.25,13.226318359375,31
2021-05-23T01:17:04.444828,816,1007,334,12.25,13.188743591308594,31
2021-05-23T01:18:04.048720,824,1007,333,12.25,13.166999816894531,31
2021-05-23T01:19:03.648292,812,1007,331,12.25,13.055419921875,31
2021-05-23T01:20:04.233516,862,1010,335,12.25,13.003730773925781,31
2021-05-23T01:21:03.826939,873,1007,334,12.1875,12.959861755371094,31
2021-05-23T01:22:04.418671,866,1008,333,12.25,12.958335876464844,31
2021-05-23T01:23:04.030280,839,1008,334,12.1875,12.962913513183594,31
2021-05-23T01:24:03.628302,850,1008,332,12.1875,12.94403076171875,31
2021-05-23T01:25:04.231283,870,1008,334,12.1875,12.903022766113281,31
2021-05-23T01:26:03.828700,879,1005,334,12.1875,12.886428833007812,31
2021-05-23T01:27:04.434010,840,1007,333,12.1875,12.880706787109375,31
2021-05-23T01:28:04.051687,880,1006,334,12.1875,12.878227233886719,31
2021-05-23T01:29:03.623879,836,1004,336,12.1875,12.84942626953125,31
2021-05-23T01:30:04.268611,850,1005,334,12.1875,12.732887268066406,31
2021-05-23T01:31:03.885977,836,1006,333,12.1875,12.706947326660156,31
2021-05-23T01:32:03.506873,848,1006,333,12.1875,12.706947326660156,31
2021-05-23T01:33:04.088630,814,1006,335,12.1875,12.589645385742188,31
2021-05-23T01:34:03.666599,783,1006,334,12.1875,12.550735473632812,31
2021-05-23T01:35:04.260182,829,1006,335,12.125,12.566566467285156,31
2021-05-23T01:36:03.882027,872,1006,334,12.1875,12.557792663574219,31
2021-05-23T01:37:03.577328,832,1004,334,12.125,12.579536437988281,31
2021-05-23T01:38:04.175453,882,1004,333,12.125,12.587547302246094,31
2021-05-23T01:39:03.796667,872,1001,333,12.125,12.577438354492188,31
2021-05-23T01:40:04.401338,868,1001,333,12.125,12.585639953613281,31
2021-05-23T01:41:03.977550,822,1001,334,12.125,12.553787231445312,31
2021-05-23T01:42:03.534988,794,1001,334,12.125,12.509727478027344,31
2021-05-23T01:43:04.161807,876,1001,333,12.125,12.525558471679688,31
2021-05-23T01:44:03.719844,836,1004,333,12.125,12.549591064453125,31
2021-05-23T01:45:04.330776,789,1001,335,12.125,12.530326843261719,31
2021-05-23T01:46:03.880569,832,1001,334,12.125,12.466621398925781,31
2021-05-23T01:47:03.483191,896,1002,333,12.125,12.400627136230469,31
2021-05-23T01:48:04.109283,844,1003,334,12.125,12.325096130371094,31
2021-05-23T01:49:03.706210,828,1002,334,12.125,12.316131591796875,31
2021-05-23T01:50:04.310155,834,1001,333,12.125,12.3199462890625,31
2021-05-23T01:51:03.879997,845,1002,334,12.125,12.303733825683594,31
2021-05-23T01:52:03.645806,830,1002,335,12.125,12.265777587890625,31
2021-05-23T01:53:04.253757,826,1001,334,12.125,12.291526794433594,31
2021-05-23T01:54:03.925496,885,1005,336,12.0625,12.331390380859375,31
2021-05-23T01:55:03.455349,846,1004,333,12.125,12.379646301269531,31
2021-05-23T01:56:04.069074,844,1002,334,12.0625,12.420272827148438,31
2021-05-23T01:57:03.783408,850,1005,333,12.0625,12.455177307128906,31
2021-05-23T01:58:04.412081,800,1003,334,12.0625,12.481880187988281,31
2021-05-23T01:59:04.038107,816,1002,334,12.0625,12.506866455078125,31
2021-05-23T02:00:03.670716,827,1005,334,12.0625,12.523841857910156,31
2021-05-23T02:01:04.257421,832,1003,332,12.0625,12.545585632324219,31
2021-05-23T02:02:03.898595,841,1002,335,12.0625,12.553024291992188,31
2021-05-23T02:03:03.460223,834,1005,334,12.0625,12.569618225097656,31
2021-05-23T02:04:04.127683,836,1002,335,12.0625,12.58697509765625,31
2021-05-23T02:05:03.709818,830,1004,334,12.0625,12.59613037109375,31
2021-05-23T02:06:04.341969,850,1003,334,12.0625,12.61749267578125,31
2021-05-23T02:07:03.934614,842,1003,333,12.0,12.631988525390625,31
2021-05-23T02:08:03.646813,827,1003,334,12.0,12.6434326171875,31
2021-05-23T02:09:04.320764,827,1003,334,12.0,12.652397155761719,31
2021-05-23T02:10:03.900835,864,1004,331,12.0,12.660408020019531,31
2021-05-23T02:11:03.447812,854,1004,339,12.0,12.664794921875,31
2021-05-23T02:12:04.027052,838,1005,334,12.0,12.663841247558594,31
2021-05-23T02:13:03.659150,866,999,333,12.0,12.615013122558594,31
2021-05-23T02:14:04.275228,794,996,336,12.0,12.611007690429688,31
2021-05-23T02:15:03.857962,862,997,334,12.0,12.611007690429688,31
2021-05-23T02:16:03.496197,878,1005,334,12.0,12.607574462890625,31
2021-05-23T02:17:04.111042,888,999,334,12.0,12.607574462890625,31
2021-05-23T02:18:03.714598,960,995,334,12.0,12.606620788574219,31
2021-05-23T02:19:04.372934,926,997,333,12.0,12.60986328125,31
2021-05-23T02:20:03.976744,848,998,333,12.0,12.592315673828125,31
2021-05-23T02:21:03.559801,918,1004,334,11.9375,12.588310241699219,31
2021-05-23T02:22:04.234260,989,1004,334,12.0,12.590217590332031,31
2021-05-23T02:23:03.787519,984,997,334,12.0,12.584877014160156,31
2021-05-23T02:24:04.400325,867,999,335,12.0,12.579727172851562,31
2021-05-23T02:25:03.951797,888,1004,336,12.0,12.560462951660156,31
2021-05-23T02:26:03.562900,869,1003,335,11.9375,12.545585632324219,31
2021-05-23T02:27:04.124259,888,1006,334,11.9375,12.541580200195312,31
2021-05-23T02:28:03.761299,939,1005,334,11.9375,12.532997131347656,31
2021-05-23T02:29:04.341508,854,1004,333,11.9375,12.529945373535156,31
2021-05-23T02:30:03.935636,825,1003,334,11.9375,12.524986267089844,31
2021-05-23T02:31:03.590228,792,1004,333,11.9375,12.520217895507812,31
2021-05-23T02:32:04.180597,805,1002,334,11.9375,12.51068115234375,31
2021-05-23T02:33:03.789940,825,1002,334,11.9375,12.497520446777344,31
2021-05-23T02:34:04.383828,807,1001,335,11.9375,12.49847412109375,31
2021-05-23T02:35:03.937267,861,1000,334,11.9375,12.51068115234375,31
2021-05-23T02:36:03.545519,852,1000,333,11.9375,12.516403198242188,31
2021-05-23T02:37:04.151861,819,1003,333,11.9375,12.521934509277344,31
2021-05-23T02:38:03.717825,878,1003,333,11.9375,12.523269653320312,31
2021-05-23T02:39:04.319583,864,1000,334,11.875,12.511062622070312,31
2021-05-23T02:40:04.003108,848,1005,334,11.9375,12.498092651367188,31
2021-05-23T02:41:03.577652,940,1000,333,11.9375,12.487030029296875,31
2021-05-23T02:42:04.200218,888,992,333,11.9375,12.487030029296875,31
2021-05-23T02:43:03.764540,932,993,333,11.875,12.482261657714844,31
2021-05-23T02:44:04.337193,828,991,334,11.875,12.472343444824219,31
2021-05-23T02:45:03.954212,820,995,334,11.875,12.435150146484375,31
2021-05-23T02:46:03.546488,889,994,334,11.9375,12.391853332519531,31
2021-05-23T02:47:04.162547,847,994,334,11.9375,12.387657165527344,31
2021-05-23T02:48:03.725378,894,995,333,11.875,12.391471862792969,31
2021-05-23T02:49:04.357170,958,1001,336,11.875,12.409019470214844,31
2021-05-23T02:50:03.974133,936,1001,333,11.875,12.41302490234375,31
2021-05-23T02:51:03.581821,836,1000,334,11.875,12.417793273925781,31
2021-05-23T02:52:04.146704,910,1000,333,11.875,12.419509887695312,31
2021-05-23T02:53:03.713068,974,998,333,11.875,12.421226501464844,31
2021-05-23T02:54:04.326206,976,1000,334,11.875,12.400245666503906,31
2021-05-23T02:55:03.870754,979,999,333,11.875,12.382316589355469,31
2021-05-23T02:56:03.482406,978,995,333,11.875,12.372779846191406,31
2021-05-23T02:57:04.102632,973,1000,333,11.875,12.363243103027344,31
2021-05-23T02:58:03.792750,972,997,333,11.875,12.345314025878906,31
2021-05-23T02:59:04.389070,873,995,334,11.875,12.328720092773438,31
2021-05-23T03:00:03.984331,942,994,334,11.875,12.320327758789062,31
2021-05-23T03:01:03.616162,808,992,334,11.8125,12.317276000976562,31
2021-05-23T03:02:04.230257,817,994,335,11.8125,12.294197082519531,31
2021-05-23T03:03:03.829119,860,991,334,11.8125,12.286758422851562,31
2021-05-23T03:04:04.429149,856,992,334,11.8125,12.267494201660156,31
2021-05-23T03:05:04.006938,936,991,336,11.8125,12.257575988769531,31
2021-05-23T03:06:03.717914,978,991,334,11.8125,12.255477905273438,31
2021-05-23T03:07:04.329717,970,993,332,11.8125,12.236595153808594,31
2021-05-23T03:08:03.850733,914,993,335,11.8125,12.211227416992188,31
2021-05-23T03:09:04.382889,912,994,333,11.8125,12.181282043457031,31
2021-05-23T03:10:03.962304,973,994,333,11.8125,12.159347534179688,31
2021-05-23T03:11:03.605825,918,992,334,11.8125,12.158966064453125,31
2021-05-23T03:12:04.132441,924,993,333,11.8125,12.160301208496094,31
2021-05-23T03:13:03.738245,920,992,336,11.8125,12.168121337890625,31
2021-05-23T03:14:04.325676,914,992,333,11.8125,12.171173095703125,31
2021-05-23T03:15:03.999426,920,992,336,11.8125,12.167739868164062,31
2021-05-23T03:16:03.568442,922,991,333,11.75,12.177658081054688,31
2021-05-23T03:17:04.141195,974,993,333,11.8125,12.177276611328125,31
2021-05-23T03:18:03.710324,964,991,333,11.75,12.161445617675781,31
2021-05-23T03:19:04.309552,904,993,334,11.75,12.146377563476562,31
2021-05-23T03:20:03.898339,830,995,334,11.75,12.132644653320312,31
2021-05-23T03:21:03.555319,825,994,333,11.75,12.119102478027344,31
2021-05-23T03:22:04.213359,784,997,334,11.75,12.110519409179688,31
2021-05-23T03:23:03.798685,774,994,333,11.75,12.100982666015625,31
2021-05-23T03:24:04.408899,785,997,332,11.75,12.093544006347656,31
2021-05-23T03:25:03.937042,794,993,333,11.75,12.086868286132812,31
2021-05-23T03:26:03.575811,801,995,335,11.75,12.081718444824219,31
2021-05-23T03:27:04.161821,799,993,334,11.75,12.090301513671875,31
2021-05-23T03:28:03.687314,796,992,333,11.75,12.092208862304688,31
2021-05-23T03:29:04.266849,798,992,333,11.75,12.093353271484375,31
2021-05-23T03:30:03.875228,819,992,332,11.75,12.081718444824219,31
2021-05-23T03:31:03.447286,808,993,333,11.75,12.067222595214844,31
2021-05-23T03:32:04.027566,800,993,333,11.75,12.059974670410156,31
2021-05-23T03:33:03.601337,814,992,333,11.6875,12.049484252929688,31
2021-05-23T03:34:04.189707,804,992,333,11.6875,12.037086486816406,31
2021-05-23T03:35:03.824576,800,993,331,11.6875,12.03155517578125,31
2021-05-23T03:36:04.432722,808,994,333,11.6875,12.029838562011719,31
2021-05-23T03:37:04.036686,815,993,334,11.6875,12.025070190429688,31
2021-05-23T03:38:03.683579,800,993,333,11.6875,12.01324462890625,31
2021-05-23T03:39:04.285962,772,994,334,11.75,11.958694458007812,30
2021-05-23T03:40:03.859069,773,991,334,11.6875,11.944580078125,30
2021-05-23T03:41:03.494585,769,992,336,11.6875,11.951255798339844,30
2021-05-23T03:42:04.125052,770,994,333,11.6875,11.9354248046875,30
2021-05-23T03:43:03.673218,765,993,334,11.6875,11.934661865234375,30
2021-05-23T03:44:04.232957,748,992,333,11.6875,11.938095092773438,30
2021-05-23T03:45:03.809345,749,992,333,11.6875,11.9171142578125,30
2021-05-23T03:46:04.416403,770,991,336,11.6875,11.917686462402344,30
2021-05-23T03:47:04.005505,770,992,333,11.6875,11.908531188964844,30
2021-05-23T03:48:03.578441,793,992,332,11.6875,11.914634704589844,30
2021-05-23T03:49:04.147433,786,992,335,11.6875,11.919021606445312,30
2021-05-23T03:50:03.728148,781,996,333,11.6875,11.929702758789062,30
2021-05-23T03:51:04.429575,776,997,333,11.6875,11.926841735839844,30
2021-05-23T03:52:04.032203,776,997,336,11.6875,11.925125122070312,30
2021-05-23T03:53:03.627659,786,997,333,11.6875,11.899375915527344,30
2021-05-23T03:54:04.253406,778,996,334,11.6875,11.847877502441406,30
2021-05-23T03:55:03.878983,776,999,333,11.625,11.840248107910156,30
2021-05-23T03:56:03.484058,786,998,333,11.6875,11.844635009765625,30
2021-05-23T03:57:04.210140,776,998,334,11.6875,11.854362487792969,30
2021-05-23T03:58:03.810784,846,997,334,11.625,11.848640441894531,30
2021-05-23T03:59:04.498406,784,997,332,11.625,11.854362487792969,30
2021-05-23T04:00:04.152498,785,999,332,11.625,11.861610412597656,30
2021-05-23T04:01:03.719290,772,997,334,11.6875,11.856842041015625,30
2021-05-23T04:02:04.341315,768,998,333,11.6875,11.859893798828125,30
2021-05-23T04:03:03.997335,798,999,333,11.625,11.860466003417969,30
2021-05-23T04:04:03.584681,792,997,332,11.625,11.856460571289062,30
2021-05-23T04:05:04.133812,779,999,333,11.625,11.799430847167969,30
2021-05-23T04:06:03.700396,792,998,334,11.625,11.787223815917969,30
2021-05-23T04:07:04.331857,819,998,333,11.625,11.7828369140625,30
2021-05-23T04:08:03.958581,786,1001,335,11.625,11.767578125,30
2021-05-23T04:09:03.583176,794,998,331,11.625,11.727333068847656,30
2021-05-23T04:10:04.200640,837,997,331,11.625,11.647987365722656,30
2021-05-23T04:11:03.798141,761,999,333,11.625,11.624717712402344,30
2021-05-23T04:12:04.418081,732,999,332,11.625,11.635208129882812,30
2021-05-23T04:13:04.067433,768,761,333,11.625,11.647415161132812,30
2021-05-23T04:14:03.706079,770,997,333,11.625,11.655426025390625,30
2021-05-23T04:15:04.364219,799,998,332,11.625,11.670684814453125,30
2021-05-23T04:16:03.975987,758,1000,331,11.625,11.673164367675781,30
2021-05-23T04:17:03.563270,782,989,332,11.625,11.684226989746094,30
2021-05-23T04:18:04.153166,810,995,331,11.625,11.684989929199219,30
2021-05-23T04:19:03.715036,794,993,331,11.625,11.655426025390625,30
2021-05-23T04:20:04.340757,786,994,331,11.5625,11.620330810546875,30
2021-05-23T04:21:03.928575,824,992,331,11.625,11.595916748046875,30
2021-05-23T04:22:03.497116,817,992,331,11.5625,11.60736083984375,30
2021-05-23T04:23:04.103394,816,994,333,11.625,11.599349975585938,30
2021-05-23T04:24:03.692062,816,992,331,11.625,11.571502685546875,30
2021-05-23T04:25:04.360662,854,998,332,11.5625,11.5570068359375,30
2021-05-23T04:26:04.070818,765,995,332,11.5625,11.496543884277344,30
2021-05-23T04:27:03.640328,785,994,330,11.5625,11.484146118164062,30
2021-05-23T04:28:04.262953,744,996,331,11.5625,11.4715576171875,30
2021-05-23T04:29:03.909628,770,996,329,11.5625,11.479759216308594,30
2021-05-23T04:30:03.464796,757,996,333,11.5625,11.497688293457031,30
2021-05-23T04:31:04.068267,762,997,330,11.5625,11.523628234863281,30
2021-05-23T04:32:03.621143,791,994,329,11.5625,11.543083190917969,30
2021-05-23T04:33:04.247310,833,994,330,11.5625,11.562728881835938,30
2021-05-23T04:34:03.819501,830,995,329,11.5625,11.559295654296875,30
2021-05-23T04:35:04.423071,848,1001,329,11.5625,11.522102355957031,30
2021-05-23T04:36:04.034816,864,1000,328,11.5625,11.417961120605469,30
2021-05-23T04:37:03.647227,824,998,328,11.5625,11.411285400390625,30
2021-05-23T04:38:04.218999,788,997,329,11.5625,11.419677734375,30
2021-05-23T04:39:03.790289,795,997,329,11.5625,11.436653137207031,30
2021-05-23T04:40:04.433792,813,997,327,11.5625,11.454582214355469,30
2021-05-23T04:41:04.037270,808,998,327,11.5625,11.4501953125,30
2021-05-23T04:42:03.676825,765,999,328,11.5625,11.449432373046875,30
2021-05-23T04:43:04.266990,802,1001,328,11.5625,11.455535888671875,30
2021-05-23T04:44:03.905101,796,998,328,11.5,11.463737487792969,30
2021-05-23T04:45:03.495778,800,999,325,11.5,11.410140991210938,30
2021-05-23T04:46:04.109032,824,997,327,11.5,11.409187316894531,30
2021-05-23T04:47:03.730048,924,1000,327,11.5,11.426734924316406,30
2021-05-23T04:48:04.322136,848,999,327,11.5,11.445808410644531,30
2021-05-23T04:49:03.900688,847,999,327,11.5,11.3739013671875,30
2021-05-23T04:50:03.462028,852,998,326,11.5,11.371994018554688,30
2021-05-23T04:51:04.081490,901,1002,326,11.5,11.384201049804688,30
2021-05-23T04:52:03.625518,844,998,327,11.5,11.408805847167969,30
2021-05-23T04:53:04.294386,839,998,328,11.5,11.41357421875,30
2021-05-23T04:54:03.909292,848,1000,326,11.5,11.407852172851562,30
2021-05-23T04:55:03.478004,876,999,326,11.5,11.350250244140625,30
2021-05-23T04:56:04.066502,858,998,327,11.5,11.332321166992188,30
2021-05-23T04:57:03.652764,896,999,325,11.4375,11.321449279785156,30
2021-05-23T04:58:04.260229,902,1000,324,11.5,11.284255981445312,30
2021-05-23T04:59:03.885229,884,998,324,11.5,11.275100708007812,30
2021-05-23T05:00:03.489936,888,1000,324,11.5,11.285781860351562,30
2021-05-23T05:01:04.155179,907,1002,325,11.5,11.301040649414062,30
2021-05-23T05:02:03.728825,910,1000,327,11.5,11.326217651367188,30
2021-05-23T05:03:04.301699,928,999,323,11.4375,11.33270263671875,30
2021-05-23T05:04:03.877263,928,1000,325,11.4375,11.341476440429688,30
2021-05-23T05:05:03.460348,904,1000,325,11.4375,11.357688903808594,30
2021-05-23T05:06:04.088972,922,1001,324,11.4375,11.362457275390625,30
2021-05-23T05:07:03.629094,992,1001,322,11.4375,11.375999450683594,30
2021-05-23T05:08:04.231867,994,1000,322,11.4375,11.388778686523438,30
2021-05-23T05:09:03.847389,996,999,320,11.4375,11.394691467285156,30
2021-05-23T05:10:04.389799,992,1000,323,11.4375,11.403465270996094,30
2021-05-23T05:11:03.999383,993,999,322,11.4375,11.403846740722656,30
2021-05-23T05:12:03.668947,995,998,322,11.4375,11.4044189453125,30
2021-05-23T05:13:04.274820,994,999,321,11.4375,11.403846740722656,30
2021-05-23T05:14:03.898290,995,1000,323,11.4375,11.4013671875,30
2021-05-23T05:15:03.510751,994,997,322,11.4375,11.400413513183594,30
2021-05-23T05:16:04.096686,994,998,320,11.4375,11.401748657226562,30
2021-05-23T05:17:03.752011,992,999,323,11.4375,11.4013671875,30
2021-05-23T05:18:04.322040,976,998,322,11.4375,11.399078369140625,30
2021-05-23T05:19:03.868584,822,997,322,11.4375,11.386871337890625,30
2021-05-23T05:20:03.484051,824,997,325,11.4375,11.384201049804688,30
2021-05-23T05:21:04.110373,846,996,321,11.375,11.378097534179688,30
2021-05-23T05:22:03.737935,876,998,322,11.375,11.376953125,30
2021-05-23T05:23:04.317419,904,999,321,11.4375,11.377716064453125,30
2021-05-23T05:24:03.863949,936,996,321,11.375,11.376762390136719,30
2021-05-23T05:25:03.455580,926,999,320,11.375,11.378669738769531,30
2021-05-23T05:26:04.069125,993,997,320,11.375,11.3861083984375,30
2021-05-23T05:27:03.645712,985,995,320,11.4375,11.3922119140625,30
2021-05-23T05:28:04.247706,996,1000,319,11.375,11.398696899414062,30
2021-05-23T05:29:03.800102,996,1000,321,11.375,11.3861083984375,30
2021-05-23T05:30:04.386344,997,997,319,11.375,11.371994018554688,30
2021-05-23T05:31:03.939334,994,997,320,11.375,11.373710632324219,30
2021-05-23T05:32:03.615617,998,998,322,11.375,11.372566223144531,30
2021-05-23T05:33:04.262270,996,998,320,11.375,11.379051208496094,30
2021-05-23T05:34:03.913530,996,1001,320,11.375,11.378669738769531,30
2021-05-23T05:35:03.488330,994,999,319,11.375,11.385154724121094,30
2021-05-23T05:36:04.073012,993,997,318,11.375,11.383819580078125,30
2021-05-23T05:37:03.640651,994,998,322,11.375,11.387443542480469,30
2021-05-23T05:38:04.296435,992,999,320,11.375,11.369132995605469,30
2021-05-23T05:39:03.865356,992,997,320,11.375,11.310958862304688,30
2021-05-23T05:40:03.548041,988,1000,321,11.375,11.286544799804688,30
2021-05-23T05:41:04.168397,988,1000,318,11.375,11.276626586914062,30
2021-05-23T05:42:03.728318,990,997,318,11.375,11.245155334472656,30
2021-05-23T05:43:04.294174,984,996,320,11.3125,11.238479614257812,30
2021-05-23T05:44:03.861314,858,998,319,11.3125,11.228561401367188,30
2021-05-23T05:45:03.449158,841,997,318,11.3125,11.208534240722656,30
2021-05-23T05:46:03.983704,810,999,319,11.3125,11.157417297363281,30
2021-05-23T05:47:03.556551,780,998,319,11.3125,11.1328125,30
2021-05-23T05:48:04.185020,762,997,319,11.3125,11.129379272460938,30
2021-05-23T05:49:03.851488,752,995,319,11.375,11.129951477050781,30
2021-05-23T05:50:03.502194,748,997,319,11.3125,11.090087890625,30
